ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
youth,64.0,75.0,2.8170229173617525e-05,1.1297792486666722e-05,0.8637288666895458
xxx,103.0,123.0,4.53364625762907e-05,1.8528379678133425e-05,0.8640604041424478
millions,389.0,475.0,0.00017122217419589402,7.155268574888924e-05,0.8644723557877568
subsidiary,78.0,92.0,3.433246680534636e-05,1.3858625450311178e-05,0.8662217457340732
pocket,113.0,135.0,4.973806088466844e-05,2.03360264760001e-05,0.8662793089550458
fraud,87.0,103.0,3.829390528288632e-05,1.55156350150223e-05,0.8667619160811904
offshore,140.0,168.0,6.162237631728834e-05,2.5307055170133456e-05,0.867285502765629
winner,264.0,320.0,0.00011620219534117228,4.8203914609778015e-05,0.8679274229749394
rates,573.0,699.0,0.0002522115830700444,0.00010529542597573385,0.8680031809147215
videos,163.0,196.0,7.174605242655713e-05,2.9524897698489034e-05,0.8684319738111461
utilizar,110.0,131.0,4.8417581392155116e-05,1.9733477543377874e-05,0.8685565929823836
robotics,57.0,66.0,2.5089110357753107e-05,9.942057388266715e-06,0.868904159195395
dental,66.0,77.0,2.905054883529307e-05,1.1599066952977835e-05,0.8692581650195532
72,155.0,186.0,6.822477377985494e-05,2.801852536693347e-05,0.8694243693617888
home,2172.0,2656.0,0.0009560271525796447,0.0004000924912611575,0.8696397114172897
offre,53.0,61.0,2.3328471034402012e-05,9.188871222488933e-06,0.8703512439735444
hilton,62.0,72.0,2.7289909511941976e-05,1.0845880787200054e-05,0.8705249924649735
twelve,58.0,67.0,2.552927018859088e-05,1.0092694621422272e-05,0.8719619094268407
wager,58.0,67.0,2.552927018859088e-05,1.0092694621422272e-05,0.8719619094268407
cr,464.0,563.0,0.00020423416150872704,8.480876226657819e-05,0.8720304529291965
dream,131.0,156.0,5.766093783974837e-05,2.349940837226678e-05,0.8731250819547226
discover,254.0,306.0,0.00011180059703279455,4.609499334560022e-05,0.8734549349164772
electrical,54.0,62.0,2.3768630865239785e-05,9.33950845564449e-06,0.873605638251746
obtaining,54.0,62.0,2.3768630865239785e-05,9.33950845564449e-06,0.873605638251746
satellite,91.0,107.0,4.005454460623742e-05,1.6118183947644525e-05,0.874760251551742
stop,783.0,950.0,0.0003446451475459769,0.00014310537149777848,0.8748678851658023
relatives,105.0,124.0,4.621678223796625e-05,1.867901691128898e-05,0.8751964486038947
fes,128.0,152.0,5.634045834723505e-05,2.2896859439644556e-05,0.8752594078181133
cas,275.0,331.0,0.0001210439534803878,4.9860924174489134e-05,0.87528632350108
concluded,50.0,57.0,2.200799154188869e-05,8.586322289866709e-06,0.8755042928586126
edekagutschein,50.0,57.0,2.200799154188869e-05,8.586322289866709e-06,0.8755042928586126
res,96.0,113.0,4.225534376042629e-05,1.7022007346577862e-05,0.8755271394421995
breach,87.0,102.0,3.829390528288632e-05,1.5364997781866743e-05,0.8759246525765395
exclusiva,64.0,74.0,2.8170229173617525e-05,1.1147155253511165e-05,0.8760536334729819
door,194.0,232.0,8.539100718252811e-05,3.494783809208906e-05,0.8768146410190774
veuillez,158.0,188.0,6.954525327236826e-05,2.8319799833244582e-05,0.8779913442575887
loved,51.0,58.0,2.2448151372726463e-05,8.736959523022264e-06,0.878862754104893
grown,51.0,58.0,2.2448151372726463e-05,8.736959523022264e-06,0.878862754104893
seconds,103.0,121.0,4.53364625762907e-05,1.822710521182231e-05,0.8796081665372877
readers,269.0,322.0,0.00011840299449536115,4.8505189076089126e-05,0.880426786269288
forward,1235.0,1492.0,0.0005435973910846506,0.00022475075186809,0.8806152668858446
anywhere,331.0,397.0,0.00014569290400730312,5.980298156275585e-05,0.880702486573131
within,2311.0,2794.0,0.0010172093690660952,0.0004208804294366243,0.8810789117032489
customer,973.0,1174.0,0.00042827551540515393,0.00017684811172462308,0.8811690587377614
muni,256.0,306.0,0.0001126809166944701,4.609499334560022e-05,0.8812288505937673
flamingo,66.0,76.0,2.905054883529307e-05,1.1448429719822278e-05,0.8812864368499412
powerful,266.0,318.0,0.00011708251500284784,4.7902640143466904e-05,0.8815522740813702
beauty,52.0,59.0,2.288831120356424e-05,8.887596756177822e-06,0.8821081495697908
sell,668.0,804.0,0.0002940267669996329,0.00012111233545706726,0.8821246843074372
datein,57.0,65.0,2.5089110357753107e-05,9.791420155111159e-06,0.8827666112716003
eliminated,57.0,65.0,2.5089110357753107e-05,9.791420155111159e-06,0.8827666112716003
jusqu,139.0,164.0,6.118221648645056e-05,2.4704506237511234e-05,0.8834027337756207
sex,447.0,536.0,0.00019675144438448489,8.074155697137818e-05,0.8834483849083833
75,498.0,597.0,0.00021919959575721136,8.993042819386711e-05,0.8844396997123902
euro,169.0,200.0,7.438701141158377e-05,3.0127446631111257e-05,0.8845450394116111
agent,295.0,352.0,0.00012984715009714328,5.3024306070755816e-05,0.8845957911010175
download,581.0,696.0,0.00025573286171674657,0.00010484351427626717,0.886074372797025
color,977.0,1173.0,0.00043003615472850503,0.00017669747449146754,0.8861094494102497
campaign,181.0,214.0,7.966892938163706e-05,3.223636789528905e-05,0.88670879235861
tanta,83.0,96.0,3.653326595953523e-05,1.4461174382933404e-05,0.8868956290490144
88,128.0,150.0,5.634045834723505e-05,2.2595584973333444e-05,0.8879468367930382
monthly,296.0,352.0,0.00013028730992798105,5.3024306070755816e-05,0.8879540694782564
src,135.0,158.0,5.9421577163099464e-05,2.3800682838577893e-05,0.8904750923406863
nachfolgenden,60.0,68.0,2.640958985026643e-05,1.0243331854577828e-05,0.8911177178129284
death,201.0,237.0,8.847212599839254e-05,3.570102425786684e-05,0.8911224718093563
zusenden,136.0,159.0,5.986173699393724e-05,2.3951320071733452e-05,0.8916779553908736
valuable,253.0,299.0,0.00011136043720195677,4.504053271351133e-05,0.8921897388565239
acts,127.0,148.0,5.5900298516397274e-05,2.229431050702233e-05,0.8930914409465359
plano,337.0,398.0,0.00014833386299232978,5.99536187959114e-05,0.8960712632097733
tre,280.0,330.0,0.00012324475263457668,4.971028694133358e-05,0.8961246435004118
kindly,488.0,578.0,0.00021479799744883362,8.706832076391154e-05,0.8962298875441912
seiten,62.0,70.0,2.7289909511941976e-05,1.054460632088894e-05,0.896286844028403
pin,193.0,226.0,8.495084735169035e-05,3.4044014693155724e-05,0.8971707563572849
steth,52.0,58.0,2.288831120356424e-05,8.736959523022264e-06,0.8974603633622898
saving,141.0,164.0,6.20625361481261e-05,2.4704506237511234e-05,0.8974605548128829
custo,73.0,83.0,3.2131667651157485e-05,1.2502890351911172e-05,0.897585788963084
a4,241.0,283.0,0.0001060785192319035,4.263033698302243e-05,0.8978096791818596
tranq,63.0,71.0,2.773006934277975e-05,1.0695243554044496e-05,0.8987620612860122
rental,79.0,90.0,3.477262663618413e-05,1.3557350984000067e-05,0.8990868935316257
utilizando,74.0,84.0,3.257182748199526e-05,1.2653527585066728e-05,0.8996893280768485
amil,53.0,59.0,2.3328471034402012e-05,8.887596756177822e-06,0.9003661932565994
promotion,224.0,262.0,9.859580210766134e-05,3.946695508675575e-05,0.9006342989071794
71,76.0,86.0,3.345214714367081e-05,1.2954802051377841e-05,0.9037476397875268
link,2149.0,2539.0,0.000945903476470376,0.0003824679349819574,0.9039411566142953
hauptstadt,60.0,67.0,2.640958985026643e-05,1.0092694621422272e-05,0.9046061972620758
bulk,663.0,780.0,0.00029182596784544404,0.0001174970418613339,0.9046904690832382
neck,82.0,93.0,3.609310612869745e-05,1.4009262683466736e-05,0.9047636109623745
strength,577.0,678.0,0.0002539722223933955,0.00010213204407946717,0.9051444588871048
disponible,127.0,146.0,5.5900298516397274e-05,2.199303604071122e-05,0.9061091982092602
fressnapf,83.0,94.0,3.653326595953523e-05,1.4159899916622291e-05,0.9065738536103272
activation,183.0,212.0,8.05492490433126e-05,3.193509342897793e-05,0.9066683616241966
106,190.0,220.0,8.363036785917702e-05,3.314019129422238e-05,0.9078178397692785
marginleft,123.0,141.0,5.413965919304618e-05,2.1239849874933437e-05,0.9079835056875313
89103,67.0,75.0,2.9490708666130844e-05,1.1297792486666722e-05,0.9080022296631746
beside,135.0,155.0,5.9421577163099464e-05,2.3348771139111226e-05,0.9088648972573544
convenience,141.0,162.0,6.20625361481261e-05,2.440323177120012e-05,0.9092504703073683
net,1272.0,1493.0,0.0005598833048256483,0.00022490138910124553,0.9094142984549113
doit,261.0,303.0,0.00011488171584865897,4.5643081646133556e-05,0.910045367018198
staggering,68.0,76.0,2.993086849696862e-05,1.1448429719822278e-05,0.910160177705041
66,159.0,183.0,6.998541310320604e-05,2.75666136674668e-05,0.9102357250304132
disponiveis,97.0,110.0,4.269550359126406e-05,1.657009564711119e-05,0.91104685820101
expires,98.0,111.0,4.3135663422101834e-05,1.6720732880266747e-05,0.9125328467612025
grant,307.0,356.0,0.00013512906806719657,5.362685500337804e-05,0.9130778538866685
stellar,58.0,64.0,2.552927018859088e-05,9.640782921955603e-06,0.9135545947632858
party,557.0,648.0,0.00024516902577664,9.761292708480048e-05,0.9148160372909127
identified,224.0,258.0,9.859580210766134e-05,3.8864406154133525e-05,0.9156361667674612
crm,59.0,65.0,2.5969430019428653e-05,9.791420155111159e-06,0.9159526147336322
ltd,1177.0,1372.0,0.0005180681208960598,0.00020667428388942323,0.9160642191957846
charity,77.0,86.0,3.3892306974508584e-05,1.2954802051377841e-05,0.9164426922737176
urge,77.0,86.0,3.3892306974508584e-05,1.2954802051377841e-05,0.9164426922737176
blockquote,95.0,107.0,4.181518392958851e-05,1.6118183947644525e-05,0.916751517121199
sbs,95.0,107.0,4.181518392958851e-05,1.6118183947644525e-05,0.916751517121199
profile,239.0,275.0,0.00010519819957022794,4.142523911777798e-05,0.9175637081133882
membership,426.0,493.0,0.00018750808793689165,7.426415594568926e-05,0.9181369079781664
treat,288.0,332.0,0.00012676603128127886,5.001156140764469e-05,0.9181484093916966
ava,132.0,150.0,5.810109767058614e-05,2.2595584973333444e-05,0.9181898802166596
opinions,114.0,129.0,5.0178220715506215e-05,1.9432203077066762e-05,0.9182018264887665
jahre,84.0,94.0,3.6973425790373e-05,1.4159899916622291e-05,0.9182328153946904
leader,128.0,145.0,5.634045834723505e-05,2.1842398807555663e-05,0.9203880480489047
expanding,86.0,96.0,3.785374545204855e-05,1.4461174382933404e-05,0.9214724772510097
emails,2145.0,2490.0,0.0009441428371470248,0.00037508671055733515,0.9215163365046374
locally,186.0,212.0,8.186972853582593e-05,3.193509342897793e-05,0.9227310802147841
consultar,50.0,54.0,2.200799154188869e-05,8.13441059040004e-06,0.9237929482978324
men,391.0,449.0,0.00017210249385756957,6.763611768684478e-05,0.9250649760385313
tragen,76.0,84.0,3.345214714367081e-05,1.2653527585066728e-05,0.9255734025101573
confirmer,146.0,165.0,6.426333530231497e-05,2.485514347066679e-05,0.9259208428888922
orders,1006.0,1160.0,0.00044280078982280045,0.0001747391904604453,0.926374766583223
pasting,134.0,151.0,5.898141733226169e-05,2.2746222206489e-05,0.9266113502841961
dieser,134.0,151.0,5.898141733226169e-05,2.2746222206489e-05,0.9266113502841961
exercise,141.0,159.0,6.20625361481261e-05,2.3951320071733452e-05,0.927200141840157
our,11434.0,13204.0,0.005032787505799106,0.001989014026585965,0.9280309967750208
report,3546.0,4090.0,0.001560806760150746,0.0006161062836062253,0.9285573419031806
minwidth,78.0,86.0,3.433246680534636e-05,1.2954802051377841e-05,0.9289785986597963
ook,78.0,86.0,3.433246680534636e-05,1.2954802051377841e-05,0.9289785986597963
provider,202.0,229.0,8.891228582923031e-05,3.449592639262239e-05,0.9294166528060468
supplies,124.0,139.0,5.457981902388395e-05,2.0938575408622326e-05,0.929573646671435
contest,98.0,109.0,4.3135663422101834e-05,1.6419458413955636e-05,0.9296802689725738
prices,921.0,1057.0,0.00040538720420158967,0.000159223555445423,0.9307363484821582
privacy,365.0,416.0,0.00016065833825578744,6.266508899271142e-05,0.9318487261465057
ihn,60.0,65.0,2.640958985026643e-05,9.791420155111159e-06,0.9321415583744258
mailer,120.0,134.0,5.281917970053286e-05,2.0185389242844544e-05,0.9323181462252205
wish,1360.0,1560.0,0.0005986173699393724,0.0002349940837226678,0.9324849992809734
trajet,136.0,152.0,5.986173699393724e-05,2.2896859439644556e-05,0.9348576387712935
bon,143.0,160.0,6.294285580980166e-05,2.4101957304889008e-05,0.9350439831629537
rience,55.0,59.0,2.4208790696077558e-05,8.887596756177822e-06,0.935911652080903
bull,62.0,67.0,2.7289909511941976e-05,1.0092694621422272e-05,0.9362184372868168
dossier,131.0,146.0,5.766093783974837e-05,2.199303604071122e-05,0.9365826618999568
lectronique,131.0,146.0,5.766093783974837e-05,2.199303604071122e-05,0.9365826618999568
activate,193.0,217.0,8.495084735169035e-05,3.2688279594755716e-05,0.9366256000778739
claiming,104.0,115.0,4.577662240712848e-05,1.7323281812888973e-05,0.9372110754453384
saxena,167.0,187.0,7.350669174990822e-05,2.8169162600089027e-05,0.9377768676038306
younger,91.0,100.0,4.005454460623742e-05,1.5063723315555628e-05,0.9383380193354441
underline,105.0,116.0,4.621678223796625e-05,1.747391904604453e-05,0.9383894291728307
255,528.0,599.0,0.00023240439068234457,9.023170266017822e-05,0.9393700779473009
bonjour,276.0,311.0,0.00012148411331122557,4.684817951137801e-05,0.9399482628833818
envoyer,128.0,142.0,5.634045834723505e-05,2.1390487108088993e-05,0.9403702679391482
papier,128.0,142.0,5.634045834723505e-05,2.1390487108088993e-05,0.9403702679391482
aarp,50.0,53.0,2.200799154188869e-05,7.983773357244483e-06,0.9404216241815997
ownership,235.0,264.0,0.00010343756024687685,3.976822955306686e-05,0.9406862925748489
bed,150.0,167.0,6.602397462566608e-05,2.51564179369779e-05,0.94095579742006
photo,243.0,273.0,0.00010695883889357903,4.1123964651466866e-05,0.9411332227595074
adult,309.0,348.0,0.0001360093877288721,5.242175713813359e-05,0.9418313470189863
reduza,58.0,62.0,2.552927018859088e-05,9.33950845564449e-06,0.942276329048781
perfect,318.0,358.0,0.00013997082620641207,5.392812946968915e-05,0.9425273688400575
naveen,167.0,186.0,7.350669174990822e-05,2.801852536693347e-05,0.9429545117049105
sales,899.0,1019.0,0.00039570368792315867,0.00015349934058551186,0.9429997957073749
696,169.0,188.0,7.438701141158377e-05,2.8319799833244582e-05,0.9443719477038758
nat,118.0,130.0,5.193886003885731e-05,1.9582840310222318e-05,0.9446799294759365
tremendous,97.0,106.0,4.269550359126406e-05,1.5967546714488966e-05,0.945942701392789
happening,112.0,123.0,4.929790105383067e-05,1.8528379678133425e-05,0.9460945720256021
ente,75.0,81.0,3.301198731283304e-05,1.220161588560006e-05,0.946373792827249
judgments,105.0,115.0,4.621678223796625e-05,1.7323281812888973e-05,0.946576903824835
transferred,105.0,115.0,4.621678223796625e-05,1.7323281812888973e-05,0.946576903824835
expired,181.0,201.0,7.966892938163706e-05,3.0278083864266816e-05,0.9474358310161973
business,3728.0,4216.0,0.0016409158493632208,0.0006350865749838253,0.9482843615693618
wind,137.0,151.0,6.030189682477501e-05,2.2746222206489e-05,0.9483873329328073
1110,84.0,91.0,3.6973425790373e-05,1.3707988217155623e-05,0.9484958314605585
subscribing,160.0,177.0,7.042557293404381e-05,2.6662790268533464e-05,0.9485677710261945
replacement,1360.0,1535.0,0.0005986173699393724,0.0002312281528937789,0.9485714289470384
sincerely,396.0,444.0,0.00017430329301175844,6.688293152106699e-05,0.9487329505084753
tarif,130.0,143.0,5.7220778008910596e-05,2.1541124341244548e-05,0.9489009120763467
hottest,100.0,109.0,4.401598308377738e-05,1.6419458413955636e-05,0.9494297253066218
serv,131.0,144.0,5.766093783974837e-05,2.1691761574400107e-05,0.9497721187672805
intend,162.0,179.0,7.130589259571935e-05,2.6964064734844575e-05,0.9499853442769529
ads,247.0,275.0,0.00010871947821693013,4.142523911777798e-05,0.9501834631191263
factors,318.0,355.0,0.00013997082620641207,5.347621777022248e-05,0.95078872738959
shopping,241.0,268.0,0.0001060785192319035,4.037077848568909e-05,0.9509875920071219
prefe,55.0,58.0,2.4208790696077558e-05,8.736959523022264e-06,0.951263865873402
va,94.0,102.0,4.137502409875074e-05,1.5364997781866743e-05,0.9514143619906931
instantly,141.0,155.0,6.20625361481261e-05,2.3348771139111226e-05,0.9516454896359362
avez,165.0,182.0,7.262637208823268e-05,2.7415976434311245e-05,0.9520517404721792
basin,79.0,85.0,3.477262663618413e-05,1.2804164818222285e-05,0.952212636782292
cota,87.0,94.0,3.829390528288632e-05,1.4159899916622291e-05,0.9524156466018653
collect,449.0,502.0,0.00019763176404616044,7.561989104408926e-05,0.9525959613896775
oui,127.0,139.0,5.5900298516397274e-05,2.0938575408622326e-05,0.9530540659521616
convertidos,56.0,59.0,2.4648950526915334e-05,8.887596756177822e-06,0.953221536896847
rock,215.0,238.0,9.463436363012136e-05,3.58516614910224e-05,0.9536315020971379
compte,304.0,338.0,0.00013380858857468323,5.0915384806578024e-05,0.954240731940019
invested,89.0,96.0,3.9174224944561867e-05,1.4461174382933404e-05,0.9548936165061293
mint,65.0,69.0,2.8610389004455298e-05,1.0393969087733385e-05,0.955041091606953
loading,57.0,60.0,2.5089110357753107e-05,9.038233989333377e-06,0.9551167982776175
hours,1081.0,1211.0,0.0004758127771356335,0.00018242168935137868,0.9553360976975714
encore,138.0,151.0,6.074205665561279e-05,2.2746222206489e-05,0.9555418772390134
saldo,122.0,133.0,5.3699499362208405e-05,2.003475200968899e-05,0.9556786293988357
facts,252.0,279.0,0.000110920277371119,4.202778805040021e-05,0.9559406679475171
acknowledges,171.0,188.0,7.526733107325933e-05,2.8319799833244582e-05,0.955981632399174
receive,2989.0,3350.0,0.001315637734374106,0.0005046347310711136,0.9570220618360807
fitness,50.0,52.0,2.200799154188869e-05,7.833136124088927e-06,0.957331495422456
processed,141.0,154.0,6.20625361481261e-05,2.319813390595567e-05,0.957851352459517
symbol,158.0,173.0,6.954525327236826e-05,2.6060241335911238e-05,0.9581888530319463
nous,951.0,1061.0,0.0004185919991267229,0.00015982610437804523,0.9589591242536721
expire,235.0,259.0,0.00010343756024687685,3.901504338728908e-05,0.9593339151315561
target,328.0,363.0,0.0001443724245147898,5.4681315635466935e-05,0.959654250275
1072,94.0,101.0,4.137502409875074e-05,1.5214360548711186e-05,0.9606618312080258
suivantes,128.0,139.0,5.634045834723505e-05,2.0938575408622326e-05,0.9607599324220847
lt,86.0,92.0,3.785374545204855e-05,1.3858625450311178e-05,0.9612239451666714
succeed,112.0,121.0,4.929790105383067e-05,1.822710521182231e-05,0.961642334420442
requesting,409.0,452.0,0.0001800253708126495,6.808802938631145e-05,0.963255712000121
cause,395.0,436.0,0.00017386313318092065,6.567783365582254e-05,0.9641310031278748
tabela,124.0,134.0,5.457981902388395e-05,2.0185389242844544e-05,0.964508410750275
timing,124.0,134.0,5.457981902388395e-05,2.0185389242844544e-05,0.964508410750275
2021,356.0,392.0,0.00015669689977824747,5.904979539697807e-05,0.9655006934827413
warm,564.0,623.0,0.0002482501445925044,9.384699625591157e-05,0.9661919614340598
football,55.0,57.0,2.4208790696077558e-05,8.586322289866709e-06,0.9668554497699288
increased,226.0,247.0,9.947612176933688e-05,3.7207396589422406e-05,0.9668909800697688
891,130.0,140.0,5.7220778008910596e-05,2.108921264177788e-05,0.9691529278869276
bucks,75.0,79.0,3.301198731283304e-05,1.1900341419288946e-05,0.9694592528742231
paragraph,178.0,193.0,7.834844988912373e-05,2.9072985999022364e-05,0.9702216180055141
shocked,57.0,59.0,2.5089110357753107e-05,8.887596756177822e-06,0.9702368808397916
politique,132.0,142.0,5.810109767058614e-05,2.1390487108088993e-05,0.9706133113627698
wear,58.0,60.0,2.552927018859088e-05,9.038233989333377e-06,0.971847457545208
relax,77.0,81.0,3.3892306974508584e-05,1.220161588560006e-05,0.9719271367042492
hover,68.0,71.0,2.993086849696862e-05,1.0695243554044496e-05,0.9725724404351086
voyage,511.0,560.0,0.0002249216735581024,8.435685056711152e-05,0.9733476515978675
href,262.0,285.0,0.00011532187567949674,4.293161144933354e-05,0.9737269993013553
cidessus,127.0,136.0,5.5900298516397274e-05,2.0486663709155655e-05,0.9738681373772341
119,69.0,72.0,3.0371028327806393e-05,1.0845880787200054e-05,0.9739046080223047
judicial,50.0,51.0,2.200799154188869e-05,7.682498890933372e-06,0.9745322360222439
suivant,128.0,137.0,5.634045834723505e-05,2.063730094231121e-05,0.9745877331244117
silver,384.0,419.0,0.00016902137504170515,6.311700069217808e-05,0.9752146145171745
commande,129.0,138.0,5.678061817807282e-05,2.078793817546677e-05,0.9752968718375543
contenu,129.0,138.0,5.678061817807282e-05,2.078793817546677e-05,0.9752968718375543
referenced,90.0,95.0,3.961438477539964e-05,1.4310537149777849e-05,0.9755810147179136
170,100.0,106.0,4.401598308377738e-05,1.5967546714488966e-05,0.9757151035819366
siehe,100.0,106.0,4.401598308377738e-05,1.5967546714488966e-05,0.9757151035819366
107,51.0,52.0,2.2448151372726463e-05,7.833136124088927e-06,0.9762815405652633
vous,1820.0,1999.0,0.0008010908921247484,0.00030112382907795704,0.9763849698763408
wrapper,191.0,206.0,8.40705276900148e-05,3.10312700300446e-05,0.9767680358772068
cruise,92.0,97.0,4.049470443707519e-05,1.461181161608896e-05,0.9775380325328394
increase,608.0,664.0,0.00026761717714936646,0.00010002312281528938,0.9779378033081425
marshall,123.0,131.0,5.413965919304618e-05,1.9733477543377874e-05,0.9781195582980957
solutions,270.0,292.0,0.00011884315432619893,4.398607208142244e-05,0.9798309080083273
ce,673.0,734.0,0.0002962275661538218,0.00011056772913617831,0.9798662187308181
bonne,128.0,136.0,5.634045834723505e-05,2.0486663709155655e-05,0.9815740038471572
venture,181.0,194.0,7.966892938163706e-05,2.922362323217792e-05,0.9817296424483696
netscape,118.0,125.0,5.193886003885731e-05,1.8829654144444536e-05,0.9819591621361305
bouton,129.0,137.0,5.678061817807282e-05,2.063730094231121e-05,0.9822346730073338
reset,397.0,430.0,0.0001747434528425962,6.477401025688921e-05,0.9828004979157406
waste,130.0,138.0,5.7220778008910596e-05,2.078793817546677e-05,0.9828857795190166
exp,109.0,115.0,4.7977421561317347e-05,1.7323281812888973e-05,0.9831869259931576
success,659.0,716.0,0.00029006532852209293,0.0001078562589393783,0.9835194519964862
died,166.0,177.0,7.306653191907046e-05,2.6662790268533464e-05,0.984875570725131
your,28027.0,30542.0,0.012336359578890286,0.004600762375037,0.9861926679151511
easy,1197.0,1299.0,0.0005268713175128152,0.00019567776586906763,0.9872858539091519
printer,115.0,121.0,5.061838054634399e-05,1.822710521182231e-05,0.987556807934968
quote,254.0,272.0,0.00011180059703279455,4.097332741831131e-05,0.9885872768162342
here,6782.0,7366.0,0.002985163972741782,0.0011095938594238275,0.989094730706333
enhanced,106.0,111.0,4.6656942068804024e-05,1.6720732880266747e-05,0.9892930049826251
carte,130.0,137.0,5.7220778008910596e-05,2.063730094231121e-05,0.9898235806887962
enus,96.0,100.0,4.225534376042629e-05,1.5063723315555628e-05,0.9905572614212022
sez,167.0,177.0,7.350669174990822e-05,2.6662790268533464e-05,0.9908007449620078
bias,61.0,62.0,2.6849749681104203e-05,9.33950845564449e-06,0.9908516484102609
alumni,61.0,62.0,2.6849749681104203e-05,9.33950845564449e-06,0.9908516484102609
confort,132.0,139.0,5.810109767058614e-05,2.0938575408622326e-05,0.9910029758457061
fund,522.0,562.0,0.00022976343169731794,8.465812503342264e-05,0.9910289970864411
thirty,97.0,101.0,4.269550359126406e-05,1.5214360548711186e-05,0.9913479009648037
private,731.0,788.0,0.00032175683634241267,0.00011870213972657836,0.9918927228952581
hospital,74.0,76.0,3.257182748199526e-05,1.1448429719822278e-05,0.9920927594265198
afin,134.0,141.0,5.898141733226169e-05,2.1239849874933437e-05,0.9921490839909465
qualit,147.0,155.0,6.470349513315275e-05,2.3348771139111226e-05,0.9926707407604468
enter,764.0,823.0,0.0003362821107600592,0.00012397444288702282,0.9928104445823266
illuvium,87.0,90.0,3.829390528288632e-05,1.3557350984000067e-05,0.9929733366846344
1109,75.0,77.0,3.301198731283304e-05,1.1599066952977835e-05,0.9930902706386309
mouth,63.0,64.0,2.773006934277975e-05,9.640782921955603e-06,0.9932502224931121
verschieben,51.0,51.0,2.2448151372726463e-05,7.682498890933372e-06,0.9934822811650512
pondez,51.0,51.0,2.2448151372726463e-05,7.682498890933372e-06,0.9934822811650512
einst,51.0,51.0,2.2448151372726463e-05,7.682498890933372e-06,0.9934822811650512
amazing,211.0,224.0,9.287372430677027e-05,3.374274022684461e-05,0.9939798848667926
caras,76.0,78.0,3.345214714367081e-05,1.174970418613339e-05,0.9940632516462621
sheets,151.0,159.0,6.646413445650385e-05,2.3951320071733452e-05,0.9946693857968748
paid,646.0,693.0,0.0002843432507212019,0.0001043916025768005,0.9960098830836693
cobertura,53.0,53.0,2.3328471034402012e-05,7.983773357244483e-06,0.9962273222686123
conserv,129.0,135.0,5.678061817807282e-05,2.03360264760001e-05,0.996256366018905
lors,129.0,135.0,5.678061817807282e-05,2.03360264760001e-05,0.996256366018905
souhaitons,130.0,136.0,5.7220778008910596e-05,2.0486663709155655e-05,0.9968098514115418
promise,144.0,151.0,6.338301564063943e-05,2.2746222206489e-05,0.9974264132000883
xmsonormal,54.0,54.0,2.3768630865239785e-05,8.13441059040004e-06,0.9975293024385926
votre,2044.0,2198.0,0.0008996866942324096,0.00033110063847591274,0.9977194150622499
thorough,82.0,84.0,3.609310612869745e-05,1.2653527585066728e-05,0.9994332143296629
illuvials,69.0,70.0,3.0371028327806393e-05,1.054460632088894e-05,0.9996664595857343
maya,56.0,56.0,2.4648950526915334e-05,8.435685056711153e-06,1.0000038714405473
quipe,150.0,157.0,6.602397462566608e-05,2.3650045605422337e-05,1.0002716350132774
guarantees,70.0,71.0,3.081118815864417e-05,1.0695243554044496e-05,1.0006358314929678
courier,367.0,390.0,0.000161538657917463,5.874852093066695e-05,1.000771432147222
accuracy,165.0,173.0,7.262637208823268e-05,2.6060241335911238e-05,1.0009377367200798
competitive,138.0,144.0,6.074205665561279e-05,2.1691761574400107e-05,1.0009633977017391
fotos,138.0,144.0,6.074205665561279e-05,2.1691761574400107e-05,1.0009633977017391
rugin,57.0,57.0,2.5089110357753107e-05,8.586322289866709e-06,1.0011806785288175
marketing,1257.0,1345.0,0.0005532809073630817,0.00020260707859422322,1.001479560007101
discount,331.0,351.0,0.00014569290400730312,5.287366883760026e-05,1.0016994734361544
partiellement,127.0,132.0,5.5900298516397274e-05,1.988411477653343e-05,1.0023117760116336
ntar,58.0,58.0,2.552927018859088e-05,8.736959523022264e-06,1.002319753899881
enfre,58.0,58.0,2.552927018859088e-05,8.736959523022264e-06,1.002319753899881
clamer,58.0,58.0,2.552927018859088e-05,8.736959523022264e-06,1.002319753899881
constitute,72.0,73.0,3.1691507820319716e-05,1.099651802035561e-05,1.0024989017793586
illegal,100.0,103.0,4.401598308377738e-05,1.55156350150223e-05,1.0027100974412695
69,199.0,209.0,8.759180633671698e-05,3.1483181729511264e-05,1.00331690391682
adesco,59.0,59.0,2.5969430019428653e-05,8.887596756177822e-06,1.0034228843018238
safety,495.0,526.0,0.00021787911626469804,7.92351846398226e-05,1.0035574670061027
linkedin,357.0,378.0,0.00015713705960908526,5.6940874132800276e-05,1.0040390437864988
clicking,451.0,478.0,0.000198512083707836,7.200459744835591e-05,1.0053523865498075
8572,61.0,61.0,2.6849749681104203e-05,9.188871222488933e-06,1.0055279101858068
height,469.0,497.0,0.0002064349606629159,7.486670487831148e-05,1.0058399306966324
wake,91.0,93.0,4.005454460623742e-05,1.4009262683466736e-05,1.0062340160630838
layke,62.0,62.0,2.7289909511941976e-05,9.33950845564449e-06,1.0065328569087573
award,180.0,188.0,7.922876955079929e-05,2.8319799833244582e-05,1.0066191231001353
sh,77.0,78.0,3.3892306974508584e-05,1.174970418613339e-05,1.0067583041324528
