ngram,phish_count,clean_count,phish_freq,clean_freq,phish_score
3 a,110.0,74.0,0.0001127924014835277,2.6308351657337276e-05,1.4271831717472954
the sum,132.0,89.0,0.00013535088178023323,3.164112564193267e-05,1.4296585602256895
can save,106.0,71.0,0.00010869085961139941,2.5241796860418197e-05,1.430312602483302
your life,279.0,190.0,0.0002860825455809475,6.754847047154165e-05,1.432228696507549
fastest growing,99.0,66.0,0.00010151316133517493,2.346420553221973e-05,1.4327801430389233
in just,102.0,68.0,0.00010458931773927113,2.4175242063499116e-05,1.4336961545915836
business is,89.0,59.0,9.125930665485422e-05,2.097557767274188e-05,1.4346714320295013
for commercial,79.0,52.0,8.100545197453353e-05,1.8486949813264032e-05,1.4370407313653857
br br,812.0,553.0,0.0008326130000420408,0.0001966016008987502,1.439516378942259
company in,167.0,112.0,0.0001712393731613557,3.9818045751645606e-05,1.4397609322571887
your credit,164.0,109.0,0.00016816321675725948,3.875149095472653e-05,1.448216679794806
or service,105.0,69.0,0.00010766547414336734,2.4530760329138812e-05,1.4483901058960955
link below,418.0,281.0,0.00042861112563740523,9.990063264475371e-05,1.448744243168242
the secrets,77.0,50.0,7.895468103846938e-05,1.7775913281984647e-05,1.4488851471587187
act now,89.0,58.0,9.125930665485422e-05,2.062005940710219e-05,1.4509816029876963
are ready,89.0,58.0,9.125930665485422e-05,2.062005940710219e-05,1.4509816029876963
or that,143.0,94.0,0.000146630121928586,3.341871697013113e-05,1.456109455071568
guaranteed to,94.0,61.0,9.638623399501458e-05,2.1686614204021267e-05,1.4569097979924148
your home,211.0,139.0,0.00021635633375476676,4.941703892391732e-05,1.4612089059884252
bank account,186.0,122.0,0.000190721697053965,4.3373228408042534e-05,1.4634085021841774
address in,194.0,127.0,0.00019892478079822158,4.5150819736241e-05,1.4660264765741011
click here,3444.0,2281.0,0.003531427551902449,0.0008109371639241395,1.4703176524953068
help you,434.0,284.0,0.00044501729312591837,0.00010096718744167279,1.4757066553112328
the news,199.0,129.0,0.00020405170813838193,4.586185626752038e-05,1.4760581368089116
remember to,93.0,59.0,9.53608485269825e-05,2.097557767274188e-05,1.4781682525588382
in error,420.0,273.0,0.00043066189657346937,9.705648651963616e-05,1.4820989293181117
want you,240.0,155.0,0.0002460925123276968,5.51053311741524e-05,1.4825319724848827
your needs,92.0,58.0,9.433546305895043e-05,2.062005940710219e-05,1.483780301689567
order today,103.0,65.0,0.0001056147032073032,2.3108687266580038e-05,1.486649187957638
not receive,97.0,61.0,9.946239039911079e-05,2.1686614204021267e-05,1.488008364661121
learn how,160.0,102.0,0.0001640616748851312,3.626286309524868e-05,1.4883219880318825
real estate,139.0,88.0,0.00014252858005645773,3.1285607376292974e-05,1.4919126406678953
please click,796.0,514.0,0.0008162068325535277,0.00018273638853880215,1.492390164470512
an advertisement,90.0,56.0,9.228469212288629e-05,1.9909022875822803e-05,1.495475240471488
you now,95.0,59.0,9.741161946304665e-05,2.097557767274188e-05,1.4992271501108532
are receiving,238.0,150.0,0.00024404174139163265,5.332773984595394e-05,1.5063936098412603
email with,135.0,84.0,0.00013842703818432945,2.9863534313734203e-05,1.507966072950565
please reply,204.0,128.0,0.00020917863547854226,4.550633800188069e-05,1.5083692098389834
money in,208.0,130.0,0.00021328017735067054,4.6217374533160075e-05,1.5125224692971835
yourself and,95.0,58.0,9.741161946304665e-05,2.062005940710219e-05,1.5155373210690481
your financial,107.0,65.0,0.00010971624507943149,2.3108687266580038e-05,1.5243983345963155
than you,120.0,73.0,0.0001230462561638484,2.5952833391697583e-05,1.526566102668111
and money,149.0,91.0,0.0001527824347367784,3.235216217321205e-05,1.5284162390357265
your company,294.0,181.0,0.0003014633276014286,6.434880608078441e-05,1.5322208687619114
more info,161.0,98.0,0.00016508706035316326,3.48407900326899e-05,1.5334254796477005
are based,426.0,262.0,0.0004368142093816618,9.314578559759954e-05,1.5369501494300164
subject line,310.0,190.0,0.0003178694950899417,6.754847047154165e-05,1.5372408196135512
company name,86.0,51.0,8.818315025075802e-05,1.813143154762434e-05,1.5393595099566573
r c,86.0,51.0,8.818315025075802e-05,1.813143154762434e-05,1.5393595099566573
money to,211.0,128.0,0.00021635633375476676,4.550633800188069e-05,1.5419494933980253
the money,534.0,324.0,0.0005475558399291254,0.0001151879180672605,1.5520802156396079
a free,553.0,335.0,0.0005670381638217347,0.00011909861898929712,1.5538753761113453
dear friend,94.0,55.0,9.638623399501458e-05,1.955350461018311e-05,1.5556533988629928
7 days,117.0,69.0,0.00011997009975975218,2.4530760329138812e-05,1.5556593930351463
meaning of,300.0,180.0,0.00030761564040962096,6.399328781514472e-05,1.5578126202835652
feel you,221.0,132.0,0.00022661018843508747,4.692841106443946e-05,1.5579260044511587
000 000,536.0,321.0,0.0005496066108651895,0.00011412136327034142,1.565033694616489
the security,170.0,100.0,0.0001743155295654519,3.5551826563969293e-05,1.5678562171739419
rates are,106.0,61.0,0.00010869085961139941,2.1686614204021267e-05,1.5758909742130305
a review,128.0,74.0,0.00013124933990810495,2.6308351657337276e-05,1.5774965025622347
to transfer,108.0,62.0,0.00011074163054746356,2.204213246966096e-05,1.5788649496075506
order now,166.0,96.0,0.00017021398769332362,3.4129753501410516e-05,1.5838657146877024
to lose,207.0,120.0,0.00021225479188263847,4.266219187676315e-05,1.586005103669475
placed in,109.0,62.0,0.00011176701601549563,2.204213246966096e-05,1.587999498441776
money with,96.0,54.0,9.843700493107872e-05,1.9197986344543418e-05,1.5939414138667471
your product,137.0,78.0,0.0001404778091203936,2.7730424719896047e-05,1.5941862227487147
the meaning,256.0,147.0,0.0002624986798162099,5.226118504903486e-05,1.598840527381936
company has,227.0,130.0,0.0002327625012432799,4.6217374533160075e-05,1.5995437186196313
from those,305.0,175.0,0.00031274256774978135,6.221569648694626e-05,1.6020201692672382
your pc,137.0,77.0,0.0001404778091203936,2.7374906454256354e-05,1.6066376997506866
search engines,264.0,150.0,0.00027070176356046646,5.332773984595394e-05,1.609670048029731
resulting from,96.0,53.0,9.843700493107872e-05,1.8842468078903725e-05,1.6116998341331552
td width,91.0,50.0,9.331007759091836e-05,1.7775913281984647e-05,1.6140132112958883
your marketing,96.0,52.0,9.843700493107872e-05,1.8486949813264032e-05,1.6297793262082603
contact you,166.0,91.0,0.00017021398769332362,3.235216217321205e-05,1.635791561146159
out our,154.0,83.0,0.00015790936207693877,2.950801604809451e-05,1.6503445195185673
my family,119.0,63.0,0.00012202087069581632,2.2397650735300652e-05,1.659718400035784
special offer,152.0,81.0,0.00015585859114087462,2.8796979516815125e-05,1.6609376762319799
mailings please,114.0,60.0,0.00011689394335565597,2.1331095938381574e-05,1.6638052913537706
reply with,143.0,75.0,0.000146630121928586,2.666386992297697e-05,1.6745827425546929
any kind,182.0,96.0,0.00018662015518183673,3.4129753501410516e-05,1.67537101830607
contained in,186.0,98.0,0.000190721697053965,3.48407900326899e-05,1.6769581947971637
follow this,109.0,56.0,0.00011176701601549563,1.9909022875822803e-05,1.6851431027387846
make you,184.0,96.0,0.00018867092611790087,3.4129753501410516e-05,1.6862421532711718
of 1995,102.0,52.0,0.00010458931773927113,1.8486949813264032e-05,1.6898122072003319
your free,257.0,134.0,0.000263524065284242,4.7639447595718846e-05,1.6934973506234534
dollars in,159.0,82.0,0.00016303628941709912,2.9152497782454817e-05,1.693819915348664
fast and,101.0,51.0,0.00010356393227123906,1.813143154762434e-05,1.698466063154037
windows xp,236.0,122.0,0.0002419909704555685,4.3373228408042534e-05,1.700387960231504
discussions with,153.0,78.0,0.0001568839766089067,2.7730424719896047e-05,1.7039037819862168
here you,125.0,63.0,0.00012817318350400874,2.2397650735300652e-05,1.708518390390522
you don,185.0,93.0,0.00018969631158593294,3.306319870449144e-05,1.7224645863331516
and save,186.0,91.0,0.000190721697053965,3.235216217321205e-05,1.7489222229437134
your site,198.0,97.0,0.00020302632267034986,3.448527176705021e-05,1.7491312876244758
this mail,163.0,79.0,0.0001671378312892274,2.808594298553574e-05,1.7545290688292066
remove your,143.0,69.0,0.000146630121928586,2.4530760329138812e-05,1.7548259568507243
the lowest,144.0,69.0,0.00014765550739661808,2.4530760329138812e-05,1.761747585578553
u a,114.0,54.0,0.00011689394335565597,1.9197986344543418e-05,1.7642025216700812
same day,147.0,70.0,0.0001507316638007143,2.4886278594778505e-05,1.7684005466776278
this mailing,145.0,69.0,0.00014868089286465015,2.4530760329138812e-05,1.7686216345032164
the material,172.0,82.0,0.00017636630050151604,2.9152497782454817e-05,1.7719493235481272
content type,107.0,50.0,0.00010971624507943149,1.7775913281984647e-05,1.7743957376514379
quick and,134.0,62.0,0.00013740165271629737,2.204213246966096e-05,1.7928355980524697
no cost,122.0,56.0,0.00012509702709991252,1.9909022875822803e-05,1.7968708846041883
you feel,178.0,81.0,0.00018251861330970844,2.8796979516815125e-05,1.817909067402639
your e,170.0,77.0,0.0001743155295654519,2.7374906454256354e-05,1.8210821974816194
to trade,173.0,78.0,0.00017739168596954811,2.7730424719896047e-05,1.8260249597184248
our list,158.0,71.0,0.00016201090394906705,2.5241796860418197e-05,1.8264636543187527
000 00,465.0,213.0,0.00047680424263491254,7.572539058125459e-05,1.8289684232152095
500 000,342.0,156.0,0.00035068183006696795,5.546084943979209e-05,1.8291794072902285
be aware,165.0,74.0,0.00016918860222529155,2.6308351657337276e-05,1.8297146700272993
money is,116.0,51.0,0.00011894471429172011,1.813143154762434e-05,1.8356983091333408
companies are,205.0,91.0,0.00021020402094657433,3.235216217321205e-05,1.8457019871836198
our company,118.0,51.0,0.00012099548522778425,1.813143154762434e-05,1.85265142446724
oil and,174.0,76.0,0.00017841707143758019,2.701938818861666e-05,1.856816397752128
yahoo com,252.0,111.0,0.0002583971379440816,3.9462527486005913e-05,1.8579839399045541
not reply,175.0,76.0,0.00017944245690561223,2.701938818861666e-05,1.862515222778872
money back,261.0,113.0,0.0002676256071563703,4.01735640172853e-05,1.8755222148538027
receive further,139.0,59.0,0.00014252858005645773,2.097557767274188e-05,1.8766024485755857
million dollars,165.0,70.0,0.00016918860222529155,2.4886278594778505e-05,1.8831942026129682
removed from,578.0,251.0,0.0005926728005225364,8.923508467556292e-05,1.883910009920755
with remove,172.0,73.0,0.00017636630050151604,2.5952833391697583e-05,1.884128661522442
the funds,224.0,95.0,0.00022968634483918368,3.377423523577082e-05,1.8921822275219375
the fund,169.0,71.0,0.00017329014409741983,2.5241796860418197e-05,1.8933679656577305
your business,524.0,225.0,0.0005373019852488046,7.99916097689309e-05,1.894074147349427
future mailings,249.0,105.0,0.0002553209815399854,3.732941789216776e-05,1.9002128006916912
information contained,136.0,56.0,0.00013945242365236152,1.9909022875822803e-05,1.9046880273826174
to invest,148.0,61.0,0.00015175704926874634,2.1686614204021267e-05,1.907073678131832
the private,130.0,53.0,0.0001333001108441691,1.8842468078903725e-05,1.912252435618262
the securities,455.0,187.0,0.00046655038795459183,6.648191567462257e-05,1.9356474785906794
your assistance,158.0,62.0,0.00016201090394906705,2.204213246966096e-05,1.9564927073108713
fill out,293.0,115.0,0.0003004379421333965,4.0884600548564684e-05,1.973645933878925
conflict of,156.0,60.0,0.0001599601330130029,2.1331095938381574e-05,1.9751765694432561
as information,139.0,52.0,0.00014252858005645773,1.8486949813264032e-05,1.996789178342645
prices and,155.0,58.0,0.00015893474754497084,2.062005940710219e-05,2.001144344213655
remove in,289.0,109.0,0.0002963364002612682,3.875149095472653e-05,2.0122168099468234
that by,142.0,51.0,0.00014560473646055394,1.813143154762434e-05,2.036407484414027
report is,142.0,50.0,0.00014560473646055394,1.7775913281984647e-05,2.055165257684019
this business,203.0,70.0,0.0002081532500105102,2.4886278594778505e-05,2.0893541925695223
per month,169.0,57.0,0.00017329014409741983,2.0264541141462496e-05,2.1036804549399397
third party,283.0,96.0,0.0002901840874530758,3.4129753501410516e-05,2.1149072205956294
your money,333.0,113.0,0.0003414533608546793,4.01735640172853e-05,2.118339075398785
and gas,250.0,84.0,0.00025634636700801747,2.9863534313734203e-05,2.12084754135097
increase your,220.0,71.0,0.0002255848029670554,2.5241796860418197e-05,2.1557658412425416
are made,204.0,64.0,0.00020917863547854226,2.2753169000940345e-05,2.1802418610618703
weight loss,169.0,51.0,0.00017329014409741983,1.813143154762434e-05,2.2093887920497646
your country,230.0,67.0,0.00023583865764737608,2.3819723797859423e-05,2.2557404883802383
from future,195.0,56.0,0.00019995016626625365,1.9909022875822803e-05,2.262876165941446
list please,285.0,82.0,0.00029223485838913993,2.9152497782454817e-05,2.2747060874729543
be removed,838.0,243.0,0.0008592730222108747,8.639093855044537e-05,2.2868582071783745
href http,194.0,50.0,0.00019892478079822158,1.7775913281984647e-05,2.3653663598156665
this newsletter,349.0,91.0,0.0003578595283431924,3.235216217321205e-05,2.3758084229237952
not interested,236.0,59.0,0.0002419909704555685,2.097557767274188e-05,2.403092553081048
the publisher,275.0,67.0,0.0002819810037088192,2.3819723797859423e-05,2.4337411191806386
our site,250.0,60.0,0.00025634636700801747,2.1331095938381574e-05,2.4444427652281293
we offer,279.0,66.0,0.0002860825455809475,2.346420553221973e-05,2.4625587391043613
a registered,344.0,81.0,0.0003527326010030321,2.8796979516815125e-05,2.474134233426025
this transaction,345.0,69.0,0.00035375798647106413,2.4530760329138812e-05,2.6315518161410276
here http,268.0,52.0,0.00027480330543259475,1.8486949813264032e-05,2.6499429489941564
not wish,289.0,55.0,0.0002963364002612682,1.955350461018311e-05,2.671832691595397
this report,835.0,141.0,0.0008561968658067784,5.01280754551967e-05,2.819333839121174
act of,580.0,89.0,0.0005947235714586006,3.164112564193267e-05,2.9042037371163563
direct email,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
fax 971,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
dreamweaver mx,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
loans and,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
diligence effort,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
somehow gotten,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
control center,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
here we,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
and effective,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
opinions readers,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
format reply,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
foreign partner,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
foreign account,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
time even,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
free zone,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
his majesty,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
history the,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
advisor subscribers,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
once and,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
us robotics,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
hours you,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
resellers only,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
information remove,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
affiliate shareholder,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
tel 971,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
browse our,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
business opportunities,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
states all,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
for latest,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
in search,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
com prices,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
canada u,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
8834464 all,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
for dealer,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
products for,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
clearance sale,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
jepson stylus,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
classified ads,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
white farmers,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
ship to,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
wife and,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
4 8834454,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
with money,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
4 8834464,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
leader in,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
community commentary,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
savings on,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
batch numbers,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
have somehow,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
our services,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
from computron,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
to ticket,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
reason would,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
paid us,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
congress all,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
ex works,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
reference number,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
strong buy,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
submitting your,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
gotten on,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
giving you,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
com dell,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
your body,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
your best,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
claim please,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
dollars ex,50.0,0.0,5.12692734016035e-05,0.0,3.9564086917597123
your pocket,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
your profits,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
section 101,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
second mortgage,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
mentioned herein,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
as legal,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
at anytime,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
mail h,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
export only,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
stop getting,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
banned cd,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
from further,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
the advertiser,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
any complaints,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
remitted to,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
as shown,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
our intent,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
our mailings,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
starting at,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
this great,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
we guarantee,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
services inc,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
this exciting,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
all logos,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
unnecessary delays,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
various risks,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
delays and,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
for up,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
other reason,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
completed prior,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
and resellers,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
contact customerservice,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
address into,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
viagra cialis,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
the offer,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
comfort of,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
you place,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
cialis soft,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
simply reply,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
e business,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
9 95,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
th u,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
8 o,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
who to,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
winners in,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
then please,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
prize money,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
dealer this,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
my mother,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
dear homeowner,51.0,0.0,5.2294658869635565e-05,0.0,3.97583611732571
and trademarks,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
examples given,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
consequently won,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
our free,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
time your,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
guaranteed we,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
availability subject,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
you invested,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
your privacy,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
0 content,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
you understand,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
own free,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
expects will,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
readers of,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
o 2,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
a reliable,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
entire investment,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
investment was,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
this free,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
of late,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
address do,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
additional risk,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
credited to,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
vjestika aphrodisia,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
and ready,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
toner for,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
and availability,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
and complications,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
this profile,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
and batch,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
no charge,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
for export,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
can call,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
cautioned not,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
dealer and,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
website you,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
my bank,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
4176 section,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
r 4176,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
debt consolidation,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
the services,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
lowest rates,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
149 00,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
mail message,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
mail servers,52.0,0.0,5.3320044337667636e-05,0.0,3.9948932994811024
dollars from,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
00 price,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
sales rank,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
120 pills,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
such we,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
super viagra,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
download coupon,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
101 paragraph,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
protect you,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
date coupon,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
30 day,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
reviews write,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
a 300,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
revenue in,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
size 1,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
6 25,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
joint venture,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
erectile dysfunction,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
weight while,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
retail value,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
abuse of,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
voice over,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
customer review,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
set aside,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
review based,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
all prices,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
us has,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
all at,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
home phone,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
staff and,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
offers from,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
advice if,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
have agreed,53.0,0.0,5.434542980569971e-05,0.0,4.0135940867429225
